Origem;Data_recebimento;Id_consumidor;Tipo_pessoa;Id_inad1;Id_inad2;Tipo_baixa;Contagem;Data_mov;Comando
0aa1883c6411f7873cb83dacb17b0afc;20220126;3b87ee5fc053370c80589dad1382bf89;F;539fd53b59e3bb12d203f45a912eeaf2;f57a2f557b098c43f11ab969efe1504b;12;1;20170628.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20220318;3b87ee5fc053370c80589dad1382bf89;F;539fd53b59e3bb12d203f45a912eeaf2;f57a2f557b098c43f11ab969efe1504b;12;1;20170628.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20211006;3b87ee5fc053370c80589dad1382bf89;F;539fd53b59e3bb12d203f45a912eeaf2;f57a2f557b098c43f11ab969efe1504b;12;1;20170628.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20220111;3b87ee5fc053370c80589dad1382bf89;F;539fd53b59e3bb12d203f45a912eeaf2;f57a2f557b098c43f11ab969efe1504b;12;1;20170628.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20211214;3b87ee5fc053370c80589dad1382bf89;F;539fd53b59e3bb12d203f45a912eeaf2;f57a2f557b098c43f11ab969efe1504b;12;1;20170628.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20211015;3b87ee5fc053370c80589dad1382bf89;F;eccbc87e4b5ce2fe28308fd9f2a7baf3;bf8229696f7a3bb4700cfddef19fa23f;12;1;20170807.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20211026;3b87ee5fc053370c80589dad1382bf89;F;539fd53b59e3bb12d203f45a912eeaf2;f57a2f557b098c43f11ab969efe1504b;12;2;20170628.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210928;3b87ee5fc053370c80589dad1382bf89;F;eccbc87e4b5ce2fe28308fd9f2a7baf3;bf8229696f7a3bb4700cfddef19fa23f;12;1;20170807.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20211109;3b87ee5fc053370c80589dad1382bf89;F;539fd53b59e3bb12d203f45a912eeaf2;f57a2f557b098c43f11ab969efe1504b;12;1;20170628.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210915;3b87ee5fc053370c80589dad1382bf89;F;eccbc87e4b5ce2fe28308fd9f2a7baf3;bf8229696f7a3bb4700cfddef19fa23f;12;1;20170807.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20211001;3b87ee5fc053370c80589dad1382bf89;F;539fd53b59e3bb12d203f45a912eeaf2;f57a2f557b098c43f11ab969efe1504b;12;1;20170628.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20211019;3b87ee5fc053370c80589dad1382bf89;F;539fd53b59e3bb12d203f45a912eeaf2;f57a2f557b098c43f11ab969efe1504b;12;1;20170628.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20211223;3b87ee5fc053370c80589dad1382bf89;F;539fd53b59e3bb12d203f45a912eeaf2;f57a2f557b098c43f11ab969efe1504b;12;1;20170628.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20220104;3b87ee5fc053370c80589dad1382bf89;F;539fd53b59e3bb12d203f45a912eeaf2;f57a2f557b098c43f11ab969efe1504b;12;1;20170628.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20211027;3b87ee5fc053370c80589dad1382bf89;F;539fd53b59e3bb12d203f45a912eeaf2;f57a2f557b098c43f11ab969efe1504b;12;1;20170628.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20211102;3b87ee5fc053370c80589dad1382bf89;F;539fd53b59e3bb12d203f45a912eeaf2;f57a2f557b098c43f11ab969efe1504b;12;1;20170628.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20220325;3b87ee5fc053370c80589dad1382bf89;F;539fd53b59e3bb12d203f45a912eeaf2;f57a2f557b098c43f11ab969efe1504b;12;1;20170628.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20220324;3b87ee5fc053370c80589dad1382bf89;F;539fd53b59e3bb12d203f45a912eeaf2;f57a2f557b098c43f11ab969efe1504b;12;1;20170628.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20211110;3b87ee5fc053370c80589dad1382bf89;F;539fd53b59e3bb12d203f45a912eeaf2;f57a2f557b098c43f11ab969efe1504b;12;1;20170628.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20220107;3b87ee5fc053370c80589dad1382bf89;F;539fd53b59e3bb12d203f45a912eeaf2;f57a2f557b098c43f11ab969efe1504b;12;1;20170628.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;3b87ee5fc053370c80589dad1382bf89;F;eccbc87e4b5ce2fe28308fd9f2a7baf3;bf8229696f7a3bb4700cfddef19fa23f;12;6;20170807.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20211007;3b87ee5fc053370c80589dad1382bf89;F;539fd53b59e3bb12d203f45a912eeaf2;f57a2f557b098c43f11ab969efe1504b;12;1;20170628.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20211014;3b87ee5fc053370c80589dad1382bf89;F;539fd53b59e3bb12d203f45a912eeaf2;f57a2f557b098c43f11ab969efe1504b;12;1;20170628.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20211126;3b87ee5fc053370c80589dad1382bf89;F;539fd53b59e3bb12d203f45a912eeaf2;f57a2f557b098c43f11ab969efe1504b;12;1;20170628.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;f2550a183e6f9e43a5a3ae1090b8e243;F;3dd48ab31d016ffcbf3314df2b3cb9ce;496bd33584d955e3913f1a3e82bb2f2d;12;1;20191021.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20211005;f2550a183e6f9e43a5a3ae1090b8e243;F;3dd48ab31d016ffcbf3314df2b3cb9ce;496bd33584d955e3913f1a3e82bb2f2d;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;b93313b3d5cf9d8e3e92376edf733593;F;3dd48ab31d016ffcbf3314df2b3cb9ce;203cb085a5c2c3faf8e4f60131817256;12;3;20191217.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20210804;a90654fdfab6147f581d6ba76ef0badf;F;c4ca4238a0b923820dcc509a6f75849b;fd06b8ea02fe5b1c2496fe1700e9d16c;12;1;20160919.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210806;a90654fdfab6147f581d6ba76ef0badf;F;c4ca4238a0b923820dcc509a6f75849b;fd06b8ea02fe5b1c2496fe1700e9d16c;12;1;20160919.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210605;a90654fdfab6147f581d6ba76ef0badf;F;c4ca4238a0b923820dcc509a6f75849b;fd06b8ea02fe5b1c2496fe1700e9d16c;12;1;20160919.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210921;a90654fdfab6147f581d6ba76ef0badf;F;c4ca4238a0b923820dcc509a6f75849b;fd06b8ea02fe5b1c2496fe1700e9d16c;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;a90654fdfab6147f581d6ba76ef0badf;F;c4ca4238a0b923820dcc509a6f75849b;fd06b8ea02fe5b1c2496fe1700e9d16c;12;6;20160919.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20210701;a90654fdfab6147f581d6ba76ef0badf;F;c4ca4238a0b923820dcc509a6f75849b;fd06b8ea02fe5b1c2496fe1700e9d16c;12;1;20160919.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210507;a90654fdfab6147f581d6ba76ef0badf;F;c4ca4238a0b923820dcc509a6f75849b;fd06b8ea02fe5b1c2496fe1700e9d16c;12;1;20160919.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20220225;73c7849094a766ad76399f6fd696e20a;F;c9e1074f5b3f9fc8ea15d152add07294;52c409f1571f500e28f490a302a12540;12;1;20170630.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20220224;73c7849094a766ad76399f6fd696e20a;F;c9e1074f5b3f9fc8ea15d152add07294;52c409f1571f500e28f490a302a12540;12;1;20170630.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;73c7849094a766ad76399f6fd696e20a;F;c9e1074f5b3f9fc8ea15d152add07294;52c409f1571f500e28f490a302a12540;12;9;20170630.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20220329;73c7849094a766ad76399f6fd696e20a;F;c9e1074f5b3f9fc8ea15d152add07294;52c409f1571f500e28f490a302a12540;12;1;20170630.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20220222;73c7849094a766ad76399f6fd696e20a;F;c9e1074f5b3f9fc8ea15d152add07294;52c409f1571f500e28f490a302a12540;12;1;20170630.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20220322;73c7849094a766ad76399f6fd696e20a;F;c9e1074f5b3f9fc8ea15d152add07294;52c409f1571f500e28f490a302a12540;12;1;20170630.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20220419;73c7849094a766ad76399f6fd696e20a;F;c9e1074f5b3f9fc8ea15d152add07294;52c409f1571f500e28f490a302a12540;12;1;20170630.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;ef4e0958713bc38af0d5c054e3c6b8a8;F;182be0c5cdcd5072bb1864cdee4d3d6e;0d0871f0806eae32d30983b62252da50;12;2;20180508.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20210304;790eef5ba8ab0e5ee46e2affdc3f0a30;F;182be0c5cdcd5072bb1864cdee4d3d6e;c4d2ce3f3ebb5393a77c33c0cd95dc93;12;1;20181210.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210406;790eef5ba8ab0e5ee46e2affdc3f0a30;F;182be0c5cdcd5072bb1864cdee4d3d6e;c4d2ce3f3ebb5393a77c33c0cd95dc93;12;1;20181210.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210507;790eef5ba8ab0e5ee46e2affdc3f0a30;F;182be0c5cdcd5072bb1864cdee4d3d6e;c4d2ce3f3ebb5393a77c33c0cd95dc93;12;2;20181210.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210519;790eef5ba8ab0e5ee46e2affdc3f0a30;F;182be0c5cdcd5072bb1864cdee4d3d6e;c4d2ce3f3ebb5393a77c33c0cd95dc93;12;1;20181210.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;790eef5ba8ab0e5ee46e2affdc3f0a30;F;182be0c5cdcd5072bb1864cdee4d3d6e;c4d2ce3f3ebb5393a77c33c0cd95dc93;12;13;20181210.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20210420;790eef5ba8ab0e5ee46e2affdc3f0a30;F;182be0c5cdcd5072bb1864cdee4d3d6e;c4d2ce3f3ebb5393a77c33c0cd95dc93;12;1;20181210.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210309;790eef5ba8ab0e5ee46e2affdc3f0a30;F;182be0c5cdcd5072bb1864cdee4d3d6e;c4d2ce3f3ebb5393a77c33c0cd95dc93;12;1;20181210.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20201009;999a6a2063bfd844517d3f4e93dea601;F;c4ca4238a0b923820dcc509a6f75849b;7a430339c10c642c4b2251756fd1b484;12;1;20151123.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;999a6a2063bfd844517d3f4e93dea601;F;c4ca4238a0b923820dcc509a6f75849b;7a430339c10c642c4b2251756fd1b484;12;3;20151123.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20201110;999a6a2063bfd844517d3f4e93dea601;F;c4ca4238a0b923820dcc509a6f75849b;7a430339c10c642c4b2251756fd1b484;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200910;999a6a2063bfd844517d3f4e93dea601;F;c4ca4238a0b923820dcc509a6f75849b;7a430339c10c642c4b2251756fd1b484;12;1;20151123.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200922;8611b5c254abbd37a7749068bfbde334;F;c4ca4238a0b923820dcc509a6f75849b;13f320e7b5ead1024ac95c3b208610db;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200711;8611b5c254abbd37a7749068bfbde334;F;c4ca4238a0b923820dcc509a6f75849b;13f320e7b5ead1024ac95c3b208610db;12;1;20151005.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;8611b5c254abbd37a7749068bfbde334;F;c4ca4238a0b923820dcc509a6f75849b;13f320e7b5ead1024ac95c3b208610db;12;2;20151005.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20220119;b6cda818006c6f6ea25d3364a6cc9e55;F;3dd48ab31d016ffcbf3314df2b3cb9ce;959776b99b006e5785c3a3364949ce47;12;1;20170426.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;b6cda818006c6f6ea25d3364a6cc9e55;F;3dd48ab31d016ffcbf3314df2b3cb9ce;959776b99b006e5785c3a3364949ce47;12;2;20170426.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20220427;b6cda818006c6f6ea25d3364a6cc9e55;F;3dd48ab31d016ffcbf3314df2b3cb9ce;959776b99b006e5785c3a3364949ce47;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;a176e2c8404880e4ffac1a7cc675eaa3;F;c4ca4238a0b923820dcc509a6f75849b;10a7cdd970fe135cf4f7bb55c0e3b59f;12;2;20190417.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;995377e06048156d051b96d073384f46;F;3dd48ab31d016ffcbf3314df2b3cb9ce;7bcd91571fc1119e87d81e1054255e73;12;1;20160215.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20210218;995377e06048156d051b96d073384f46;F;3dd48ab31d016ffcbf3314df2b3cb9ce;7bcd91571fc1119e87d81e1054255e73;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20201230;dd1d4b7cea2b42366c58ce3b65004d18;F;3dd48ab31d016ffcbf3314df2b3cb9ce;e8aac01231200e7ef318b9db75c72695;12;1;20160229.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20201015;dd1d4b7cea2b42366c58ce3b65004d18;F;3dd48ab31d016ffcbf3314df2b3cb9ce;e8aac01231200e7ef318b9db75c72695;12;1;20160229.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200915;dd1d4b7cea2b42366c58ce3b65004d18;F;3dd48ab31d016ffcbf3314df2b3cb9ce;e8aac01231200e7ef318b9db75c72695;12;1;20160229.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210302;dd1d4b7cea2b42366c58ce3b65004d18;F;3dd48ab31d016ffcbf3314df2b3cb9ce;e8aac01231200e7ef318b9db75c72695;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20201002;dd1d4b7cea2b42366c58ce3b65004d18;F;3dd48ab31d016ffcbf3314df2b3cb9ce;e8aac01231200e7ef318b9db75c72695;12;1;20160229.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;dd1d4b7cea2b42366c58ce3b65004d18;F;3dd48ab31d016ffcbf3314df2b3cb9ce;e8aac01231200e7ef318b9db75c72695;12;5;20160229.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20211102;b4bc1e3274aaf1c0bb29cdff2441d05f;F;e49b8b4053df9505e1f48c3a701c0682;8e0ce414531179ae9b7f60e20351ee8b;12;1;20211101.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20220121;b4bc1e3274aaf1c0bb29cdff2441d05f;F;e49b8b4053df9505e1f48c3a701c0682;8e0ce414531179ae9b7f60e20351ee8b;12;1;20220120.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20220305;b4bc1e3274aaf1c0bb29cdff2441d05f;F;e49b8b4053df9505e1f48c3a701c0682;8e0ce414531179ae9b7f60e20351ee8b;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20220322;b4bc1e3274aaf1c0bb29cdff2441d05f;F;e49b8b4053df9505e1f48c3a701c0682;8e0ce414531179ae9b7f60e20351ee8b;12;1;20220321.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20220419;b4bc1e3274aaf1c0bb29cdff2441d05f;F;e49b8b4053df9505e1f48c3a701c0682;8e0ce414531179ae9b7f60e20351ee8b;12;1;20220418.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20211124;b4bc1e3274aaf1c0bb29cdff2441d05f;F;e49b8b4053df9505e1f48c3a701c0682;8e0ce414531179ae9b7f60e20351ee8b;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210416;a1bd99d5da91f7da0cdcb99f521e6cea;F;182be0c5cdcd5072bb1864cdee4d3d6e;ae5e3ce40e0404a45ecacaaf05e5f735;12;1;20210414.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20211230;a1bd99d5da91f7da0cdcb99f521e6cea;F;182be0c5cdcd5072bb1864cdee4d3d6e;ae5e3ce40e0404a45ecacaaf05e5f735;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;df5162a9e8cf905943ce1cce6a5decc7;F;3dd48ab31d016ffcbf3314df2b3cb9ce;bd6fd20524553da5f0504d31e4134500;12;9;20180711.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20200811;df5162a9e8cf905943ce1cce6a5decc7;F;3dd48ab31d016ffcbf3314df2b3cb9ce;bd6fd20524553da5f0504d31e4134500;12;9;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20220315;3e64b2c7f3fe968d96667d79392efaa7;F;539fd53b59e3bb12d203f45a912eeaf2;743394beff4b1282ba735e5e3723ed74;12;2;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20220119;3e64b2c7f3fe968d96667d79392efaa7;F;539fd53b59e3bb12d203f45a912eeaf2;743394beff4b1282ba735e5e3723ed74;12;2;20170313.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20211217;3e64b2c7f3fe968d96667d79392efaa7;F;539fd53b59e3bb12d203f45a912eeaf2;743394beff4b1282ba735e5e3723ed74;12;1;20170313.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20211123;3e64b2c7f3fe968d96667d79392efaa7;F;539fd53b59e3bb12d203f45a912eeaf2;743394beff4b1282ba735e5e3723ed74;12;1;20170313.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;3e64b2c7f3fe968d96667d79392efaa7;F;539fd53b59e3bb12d203f45a912eeaf2;743394beff4b1282ba735e5e3723ed74;12;6;20170313.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;cdc14969231835a6c0ec3be511e0eebb;F;c9e1074f5b3f9fc8ea15d152add07294;ba3866600c3540f67c1e9575e213be0a;12;8;20160205.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20200415;cdc14969231835a6c0ec3be511e0eebb;F;c9e1074f5b3f9fc8ea15d152add07294;ba3866600c3540f67c1e9575e213be0a;12;2;20160205.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200515;cdc14969231835a6c0ec3be511e0eebb;F;c9e1074f5b3f9fc8ea15d152add07294;ba3866600c3540f67c1e9575e213be0a;12;1;20160205.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210206;cdc14969231835a6c0ec3be511e0eebb;F;c9e1074f5b3f9fc8ea15d152add07294;ba3866600c3540f67c1e9575e213be0a;12;4;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200819;cdc14969231835a6c0ec3be511e0eebb;F;c9e1074f5b3f9fc8ea15d152add07294;ba3866600c3540f67c1e9575e213be0a;12;1;20160205.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200318;b42c808ea87a98a91f9e97dd26087aab;F;e49b8b4053df9505e1f48c3a701c0682;3cec07e9ba5f5bb252d13f5f431e4bbb;12;2;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200310;b42c808ea87a98a91f9e97dd26087aab;F;e49b8b4053df9505e1f48c3a701c0682;3cec07e9ba5f5bb252d13f5f431e4bbb;12;1;20150317.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;b42c808ea87a98a91f9e97dd26087aab;F;e49b8b4053df9505e1f48c3a701c0682;86109d400f0ed29e840b47ed72777c84;12;2;20150304.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20200305;b42c808ea87a98a91f9e97dd26087aab;F;e49b8b4053df9505e1f48c3a701c0682;86109d400f0ed29e840b47ed72777c84;12;2;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200227;b42c808ea87a98a91f9e97dd26087aab;F;e49b8b4053df9505e1f48c3a701c0682;3cec07e9ba5f5bb252d13f5f431e4bbb;12;1;20150317.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;b42c808ea87a98a91f9e97dd26087aab;F;e49b8b4053df9505e1f48c3a701c0682;3cec07e9ba5f5bb252d13f5f431e4bbb;12;4;20150317.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20200331;afe35211a8cdaa5ac9ad7b2aa229ccad;F;c4ca4238a0b923820dcc509a6f75849b;cbf8710b43df3f2c1553e649403426df;12;1;20200330.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20200522;afe35211a8cdaa5ac9ad7b2aa229ccad;F;c4ca4238a0b923820dcc509a6f75849b;cbf8710b43df3f2c1553e649403426df;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210813;c8488daa78d596f6e18c142a7f2d20f0;F;c9e1074f5b3f9fc8ea15d152add07294;f80ff32e08a25270b5f252ce39522f72;12;1;20210812.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20210825;c8488daa78d596f6e18c142a7f2d20f0;F;c9e1074f5b3f9fc8ea15d152add07294;f80ff32e08a25270b5f252ce39522f72;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20220304;65d51d0882101a7466f6b88926e500ca;F;3dd48ab31d016ffcbf3314df2b3cb9ce;27d8d40b22f812a1ba6c26f8ef7df480;12;1;20220216.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20220225;65d51d0882101a7466f6b88926e500ca;F;3dd48ab31d016ffcbf3314df2b3cb9ce;27d8d40b22f812a1ba6c26f8ef7df480;12;1;20220209.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20220303;65d51d0882101a7466f6b88926e500ca;F;3dd48ab31d016ffcbf3314df2b3cb9ce;27d8d40b22f812a1ba6c26f8ef7df480;12;1;20220214.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20220330;65d51d0882101a7466f6b88926e500ca;F;3dd48ab31d016ffcbf3314df2b3cb9ce;27d8d40b22f812a1ba6c26f8ef7df480;12;1;20220314.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20220128;65d51d0882101a7466f6b88926e500ca;F;3dd48ab31d016ffcbf3314df2b3cb9ce;27d8d40b22f812a1ba6c26f8ef7df480;12;1;20220112.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20220402;65d51d0882101a7466f6b88926e500ca;F;3dd48ab31d016ffcbf3314df2b3cb9ce;27d8d40b22f812a1ba6c26f8ef7df480;12;1;20220317.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20220405;53bdd4515188e642e66e39b8048e3abc;F;2823f4797102ce1a1aec05359cc16dd9;8b313cbf30999888de32da1ec83ff503;12;1;20220404.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;5aeefdbb347537ad0fb1ae9880ee05c1;F;c4ca4238a0b923820dcc509a6f75849b;be83ab3ecd0db773eb2dc1b0a17836a1;12;2;20161205.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20211207;5aeefdbb347537ad0fb1ae9880ee05c1;F;c4ca4238a0b923820dcc509a6f75849b;be83ab3ecd0db773eb2dc1b0a17836a1;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210421;5aeefdbb347537ad0fb1ae9880ee05c1;F;c4ca4238a0b923820dcc509a6f75849b;be83ab3ecd0db773eb2dc1b0a17836a1;12;1;20161205.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210817;1c91c784bd940159cd0de79116698471;F;182be0c5cdcd5072bb1864cdee4d3d6e;54fda78aa8a09b4d77b5aaec57b75028;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;1c91c784bd940159cd0de79116698471;F;182be0c5cdcd5072bb1864cdee4d3d6e;54fda78aa8a09b4d77b5aaec57b75028;12;2;20160815.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20210805;1c91c784bd940159cd0de79116698471;F;182be0c5cdcd5072bb1864cdee4d3d6e;54fda78aa8a09b4d77b5aaec57b75028;12;1;20160815.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200626;44936f4c5e7aa2111f1efd573377f4a4;F;539fd53b59e3bb12d203f45a912eeaf2;eba0dc302bcd9a273f8bbb72be3a687b;12;3;20200401.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200417;44936f4c5e7aa2111f1efd573377f4a4;F;539fd53b59e3bb12d203f45a912eeaf2;eba0dc302bcd9a273f8bbb72be3a687b;12;1;20200401.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20200414;44936f4c5e7aa2111f1efd573377f4a4;F;539fd53b59e3bb12d203f45a912eeaf2;eba0dc302bcd9a273f8bbb72be3a687b;12;1;20200326.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20200416;44936f4c5e7aa2111f1efd573377f4a4;F;539fd53b59e3bb12d203f45a912eeaf2;eba0dc302bcd9a273f8bbb72be3a687b;12;1;20200331.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20200415;44936f4c5e7aa2111f1efd573377f4a4;F;539fd53b59e3bb12d203f45a912eeaf2;eba0dc302bcd9a273f8bbb72be3a687b;12;1;20200330.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20200710;44936f4c5e7aa2111f1efd573377f4a4;F;539fd53b59e3bb12d203f45a912eeaf2;eba0dc302bcd9a273f8bbb72be3a687b;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20201010;99e130bd40bd41826e474d002f573ecf;F;c9e1074f5b3f9fc8ea15d152add07294;ca75910166da03ff9d4655a0338e6b09;13;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200325;99e130bd40bd41826e474d002f573ecf;F;c9e1074f5b3f9fc8ea15d152add07294;ca75910166da03ff9d4655a0338e6b09;13;1;20151009.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;99e130bd40bd41826e474d002f573ecf;F;c9e1074f5b3f9fc8ea15d152add07294;ca75910166da03ff9d4655a0338e6b09;13;2;20151009.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20210401;b915c9324209db52854cc772ed8f66f9;F;539fd53b59e3bb12d203f45a912eeaf2;14bfa6bb14875e45bba028a21ed38046;12;1;20160718.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210615;b915c9324209db52854cc772ed8f66f9;F;539fd53b59e3bb12d203f45a912eeaf2;14bfa6bb14875e45bba028a21ed38046;12;1;20160718.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210720;b915c9324209db52854cc772ed8f66f9;F;539fd53b59e3bb12d203f45a912eeaf2;14bfa6bb14875e45bba028a21ed38046;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210218;b915c9324209db52854cc772ed8f66f9;F;539fd53b59e3bb12d203f45a912eeaf2;14bfa6bb14875e45bba028a21ed38046;12;1;20160718.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210123;b915c9324209db52854cc772ed8f66f9;F;539fd53b59e3bb12d203f45a912eeaf2;14bfa6bb14875e45bba028a21ed38046;12;1;20160718.0;50.0
